Biomarker_1,Biomarker_2,AUC,Sensitivity,Specificity,NPV,PPV,Best_Threshold
KPYM_MMP9,CLIC1_AGRIN,0.61406,1.0,0.02564,1.0,0.60417,0.40404
HSPB1_AGRIN,CLIC1_MMP9,0.61404,0.98214,0.02273,0.5,0.56122,0.36364
KPYM_AGRIN,AGRIN_PIGR,0.6131,1.0,0.05263,1.0,0.56627,0.43434
MMP9_PIGR,PIGR_PERM,0.61277,1.0,0.025,1.0,0.54651,0.40404
AGRIN_KPYM,TIMP2_HSPB1,0.61273,1.0,0.02273,1.0,0.53763,0.0101
PERM_KPYM,CLIC1_KPYM,0.61272,1.0,0.04167,1.0,0.54902,0.44444
PERM_PIGR,PIGR_HSPB1,0.61212,1.0,0.02222,1.0,0.5,0.25253
PIGR_PERM,CLIC1_MMP9,0.61198,0.97872,0.02632,0.5,0.55422,0.24242
MMP9_PERM,PERM_TIMP2,0.61193,1.0,0.02222,1.0,0.55102,0.20202
KPYM_PERM,CLIC1_MMP9,0.61172,1.0,0.05128,1.0,0.60215,0.28283
AGRIN_PERM,PIGR_MMP9,0.61157,1.0,0.05128,1.0,0.55952,0.31313
AGRIN_PIGR,PERM_CLIC1,0.61147,1.0,0.02174,1.0,0.51087,0.12121
KPYM_CLIC1,PERM_MMP9,0.61126,1.0,0.02564,1.0,0.59574,0.05051
PERM_KPYM,PIGR_KPYM,0.61111,1.0,0.05263,1.0,0.55556,0.30303
HSPB1_AGRIN,PIGR_CLIC1,0.61072,0.97826,0.02326,0.5,0.51724,0.25253
MMP9_PERM,AGRIN_HSPB1,0.61069,0.98148,0.06818,0.75,0.56383,0.50505
AGRIN_HSPB1,PERM_PIGR,0.60994,1.0,0.02326,1.0,0.51163,0.45455
MMP9_PIGR,HSPB1_TIMP2,0.60944,1.0,0.02941,1.0,0.56579,0.51515
MMP9_PERM,PIGR_MMP9,0.60904,1.0,0.025,1.0,0.54651,0.36364
MMP9_PERM,AGRIN_PIGR,0.60884,1.0,0.02564,1.0,0.55294,0.43434
PERM_KPYM,PIGR_PERM,0.60877,1.0,0.05263,1.0,0.55556,0.33333
MMP9_HSPB1,CLIC1_PIGR,0.6087,1.0,0.02778,1.0,0.5679,0.26263
HSPB1_AGRIN,PIGR_PERM,0.60835,0.97727,0.02326,0.5,0.50588,0.25253
MMP9_PERM,PIGR_AGRIN,0.60829,0.97872,0.05128,0.66667,0.55422,0.36364
AGRIN_PIGR,PIGR_HSPB1,0.60819,0.97826,0.02326,0.5,0.51724,0.47475
AGRIN_PIGR,CLIC1_MMP9,0.60795,1.0,0.02632,1.0,0.56977,0.50505
HSPB1_PERM,,0.6078,0.98148,0.03571,0.66667,0.49533,0.42424
PERM_HSPB1,,0.6078,0,0,0,0,0.5
MMP9_CLIC1,PERM_PIGR,0.6075,1.0,0.02632,1.0,0.55952,0.13131
KPYM_PERM,PERM_PIGR,0.60702,1.0,0.02632,1.0,0.54878,0.40404
KPYM_CLIC1,PIGR_KPYM,0.60694,1.0,0.02632,1.0,0.55952,0.18182
PIGR_CLIC1,CLIC1_MMP9,0.6058,1.0,0.02632,1.0,0.56977,0.23232
KPYM_PERM,CLIC1_KPYM,0.60528,1.0,0.02083,1.0,0.54369,0.30303
PERM_AGRIN,PIGR_KPYM,0.60526,0.97778,0.02632,0.5,0.54321,0.33333
HSPB1_CLIC1,PIGR_MMP9,0.60507,0.97826,0.02778,0.5,0.5625,0.43434
KPYM_HSPB1,PIGR_CLIC1,0.6048,0.97727,0.02778,0.5,0.55128,0.33333
PERM_PIGR,PIGR_TIMP2,0.60474,0.97727,0.06522,0.75,0.5,0.45455
AGRIN_PIGR,PIGR_KPYM,0.6047,1.0,0.02632,1.0,0.55952,0.42424
HSPB1_TIMP2,PIGR_HSPB1,0.60465,1.0,0.02381,1.0,0.5119,0.36364
PERM_MMP9,PIGR_TIMP2,0.60442,0.97727,0.02703,0.5,0.5443,0.31313
MMP9_CLIC1,CLIC1_AGRIN,0.60435,1.0,0.02174,1.0,0.57143,0.14141
AGRIN_MMP9,CLIC1_MMP9,0.60435,1.0,0.02174,1.0,0.57143,0.34343
AGRIN_PERM,PERM_PIGR,0.60435,1.0,0.02128,1.0,0.50538,0.39394
KPYM_CLIC1,PERM_AGRIN,0.60417,1.0,0.02083,1.0,0.54369,0.08081
KPYM_PIGR,PERM_KPYM,0.60409,1.0,0.02632,1.0,0.54878,0.50505
AGRIN_HSPB1,PIGR_TIMP2,0.60408,0,0,0,0,0.5
AGRIN_MMP9,PERM_PIGR,0.60393,1.0,0.02564,1.0,0.55294,0.47475
MMP9_PERM,TIMP2_HSPB1,0.60381,1.0,0.02381,1.0,0.54945,0.0202
MMP9_PERM,PERM_PIGR,0.60372,1.0,0.1,1.0,0.56627,0.50505
MMP9_KPYM,HSPB1_AGRIN,0.6036,1.0,0.02703,1.0,0.6,0.38384
KPYM_AGRIN,PIGR_TIMP2,0.60354,1.0,0.02778,1.0,0.55696,0.28283
AGRIN_PIGR,HSPB1_KPYM,0.60354,0,0,0,0,0.5
MMP9_HSPB1,HSPB1_TIMP2,0.60348,1.0,0.02381,1.0,0.55914,0.13131
KPYM_CLIC1,AGRIN_MMP9,0.60345,1.0,0.02564,1.0,0.60417,0.07071
MMP9_HSPB1,PIGR_AGRIN,0.60326,0,0,0,0,0.5
AGRIN_PERM,CLIC1_KPYM,0.60305,1.0,0.02083,1.0,0.54369,0.38384
KPYM_AGRIN,PIGR_CLIC1,0.60302,0.97872,0.02632,0.5,0.55422,0.29293
TIMP2_HSPB1,CLIC1_AGRIN,0.60244,1.0,0.01923,1.0,0.50485,0.0101
MMP9_CLIC1,AGRIN_KPYM,0.60212,1.0,0.02564,1.0,0.60417,0.09091
HSPB1_PIGR,PERM_PIGR,0.60202,1.0,0.02222,1.0,0.5,0.43434
MMP9_AGRIN,PIGR_MMP9,0.60178,1.0,0.02564,1.0,0.56322,0.40404
KPYM_PERM,PIGR_TIMP2,0.60119,1.0,0.02778,1.0,0.54545,0.26263
MMP9_PIGR,PERM_PIGR,0.60106,0.97872,0.275,0.91667,0.61333,0.50505
KPYM_CLIC1,HSPB1_AGRIN,0.60105,1.0,0.02174,1.0,0.54545,0.12121
KPYM_PIGR,AGRIN_PERM,0.60058,1.0,0.05263,1.0,0.55556,0.46465
AGRIN_KPYM,HSPB1_PERM,0.60033,1.0,0.04348,1.0,0.54167,0.44444
MMP9_AGRIN,PIGR_PERM,0.60011,1.0,0.02564,1.0,0.55294,0.38384
KPYM_MMP9,TIMP2_KPYM,0.6001,1.0,0.02703,1.0,0.6,0.0101
KPYM_PIGR,AGRIN_CLIC1,0.5991,1.0,0.02632,1.0,0.55952,0.25253
KPYM_PERM,HSPB1_CLIC1,0.59908,1.0,0.02174,1.0,0.53608,0.36364
MMP9_KPYM,KPYM_CLIC1,0.59903,1.0,0.02564,1.0,0.60417,0.26263
KPYM_AGRIN,HSPB1_CLIC1,0.59903,1.0,0.02174,1.0,0.54545,0.33333
HSPB1_KPYM,PIGR_CLIC1,0.59848,0.95455,0.02778,0.33333,0.54545,0.32323
AGRIN_MMP9,PIGR_CLIC1,0.59828,1.0,0.02632,1.0,0.56977,0.27273
MMP9_HSPB1,AGRIN_HSPB1,0.59821,1.0,0.02273,1.0,0.56566,0.0101
PIGR_AGRIN,TIMP2_KPYM,0.59785,1.0,0.05556,1.0,0.5641,0.0101
KPYM_CLIC1,AGRIN_PERM,0.59747,1.0,0.02083,1.0,0.54369,0.06061
PERM_HSPB1,PIGR_HSPB1,0.59747,0.97727,0.02222,0.5,0.49425,0.34343
PERM_MMP9,CLIC1_AGRIN,0.59745,1.0,0.02174,1.0,0.56311,0.38384
AGRIN_KPYM,PIGR_AGRIN,0.59742,0.95745,0.02632,0.33333,0.54878,0.42424
AGRIN_PERM,TIMP2_HSPB1,0.59731,1.0,0.01923,1.0,0.49505,0.0101
KPYM_CLIC1,PIGR_HSPB1,0.59722,1.0,0.02778,1.0,0.55696,0.27273
KPYM_MMP9,AGRIN_PIGR,0.59712,1.0,0.03226,1.0,0.61039,0.48485
MMP9_PERM,TIMP2_PIGR,0.59705,1.0,0.02703,1.0,0.55,0.28283
MMP9_CLIC1,PIGR_TIMP2,0.59662,1.0,0.02778,1.0,0.5679,0.11111
PERM_KPYM,TIMP2_PIGR,0.59656,1.0,0.02778,1.0,0.54545,0.32323
AGRIN_HSPB1,HSPB1_KPYM,0.59622,0,0,0,0,0.5
KPYM_HSPB1,AGRIN_CLIC1,0.59581,1.0,0.02174,1.0,0.54545,0.41414
AGRIN_KPYM,PIGR_KPYM,0.59574,0.97872,0.02632,0.5,0.55422,0.37374
AGRIN_MMP9,HSPB1_TIMP2,0.5957,0.98077,0.02381,0.5,0.55435,0.41414
KPYM_AGRIN,CLIC1_MMP9,0.59549,1.0,0.02564,1.0,0.60417,0.28283
KPYM_PERM,PIGR_PERM,0.59532,0.97778,0.05263,0.66667,0.55,0.34343
KPYM_PIGR,PERM_AGRIN,0.59532,1.0,0.02632,1.0,0.54878,0.50505
HSPB1_TIMP2,PERM_CLIC1,0.59472,1.0,0.01887,1.0,0.4902,0.24242
HSPB1_PIGR,PIGR_MMP9,0.59459,0.97826,0.02703,0.5,0.55556,0.40404
HSPB1_KPYM,PIGR_PERM,0.59458,1.0,0.02778,1.0,0.54545,0.26263
HSPB1_PIGR,PIGR_AGRIN,0.59403,0.97826,0.02326,0.5,0.51724,0.37374
PIGR_HSPB1,CLIC1_AGRIN,0.59403,1.0,0.02326,1.0,0.52273,0.41414
KPYM_HSPB1,AGRIN_PIGR,0.59343,0.97727,0.11111,0.8,0.57333,0.50505
KPYM_PERM,HSPB1_PIGR,0.59325,1.0,0.02778,1.0,0.54545,0.23232
PERM_MMP9,PIGR_CLIC1,0.59295,0.97872,0.05263,0.66667,0.56098,0.23232
MMP9_KPYM,PERM_CLIC1,0.59249,1.0,0.02564,1.0,0.59574,0.28283
KPYM_PIGR,HSPB1_MMP9,0.59248,0.95455,0.03448,0.33333,0.6,0.37374
KPYM_PERM,PIGR_AGRIN,0.5924,0.97778,0.02632,0.5,0.54321,0.43434
PERM_HSPB1,CLIC1_AGRIN,0.59225,0.96296,0.09259,0.71429,0.51485,0.50505
KPYM_HSPB1,PIGR_AGRIN,0.59217,1.0,0.02778,1.0,0.55696,0.44444
KPYM_PIGR,PIGR_AGRIN,0.59183,0.97872,0.05263,0.66667,0.56098,0.44444
MMP9_HSPB1,CLIC1_AGRIN,0.59131,1.0,0.02273,1.0,0.56566,0.14141
PIGR_AGRIN,CLIC1_MMP9,0.5913,0.97959,0.02632,0.5,0.56471,0.37374
HSPB1_TIMP2,PIGR_KPYM,0.5911,1.0,0.02941,1.0,0.55405,0.24242
MMP9_KPYM,AGRIN_HSPB1,0.59109,0,0,0,0,0.5
AGRIN_MMP9,CLIC1_AGRIN,0.59058,0.98333,0.02174,0.5,0.56731,0.47475
AGRIN_KPYM,HSPB1_KPYM,0.59058,0,0,0,0,0.5
HSPB1_PERM,PERM_AGRIN,0.59053,1.0,0.01852,1.0,0.50467,0.39394
MMP9_AGRIN,HSPB1_MMP9,0.5901,1.0,0.02273,1.0,0.56566,0.40404
AGRIN_CLIC1,,0.59006,1.0,0.01754,1.0,0.51724,0.33333
CLIC1_AGRIN,,0.59006,1.0,0.05263,1.0,0.52632,0.50505
AGRIN_CLIC1,CLIC1_AGRIN,0.59006,1.0,0.01754,1.0,0.51724,0.25253
